日付,都道府県コード,搬送人員（計）,年齢区分：新生児,年齢区分：乳幼児,年齢区分：少年,年齢区分：成人,年齢区分：高齢者,年齢区分：不明,傷病程度：死亡,傷病程度：重症,傷病程度：中等症,傷病程度：軽症,傷病程度：その他,発生場所：住居,発生場所：仕事場①,発生場所：仕事場② ,発生場所：教育機関,発生場所：公衆(屋内),発生場所：公衆(屋外),発生場所：道路,発生場所：その他
2025/6/10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/10,34,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/6/10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/10,36,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/6/10,37,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2025/6/10,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/10,40,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2025/6/10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/10,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/10,46,4,0,0,1,2,1,0,0,0,1,3,0,0,1,2,0,0,1,0,0
2025/6/10,47,18,0,0,1,5,12,0,0,3,4,11,0,9,3,0,0,2,1,3,0
2025/6/11,1,4,0,0,1,0,3,0,0,0,1,3,0,2,0,0,1,0,0,1,0
2025/6/11,2,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0
2025/6/11,3,4,0,0,0,1,3,0,0,0,3,1,0,3,0,0,0,0,1,0,0
2025/6/11,4,2,0,0,1,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0
2025/6/11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/11,6,2,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0
2025/6/11,7,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/6/11,8,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/6/11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/11,10,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/6/11,11,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
2025/6/11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/11,13,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/6/11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/11,15,2,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
2025/6/11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/11,17,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1
2025/6/11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/11,22,2,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
2025/6/11,23,2,0,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0
2025/6/11,24,2,0,0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0
2025/6/11,25,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/6/11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/11,27,2,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0
2025/6/11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/11,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/11,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/11,33,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/6/11,34,4,0,0,0,2,2,0,0,0,0,4,0,0,0,0,1,0,2,1,0
2025/6/11,35,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,1
2025/6/11,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/11,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/11,38,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0
2025/6/11,39,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/6/11,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/11,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/11,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/11,43,3,0,0,0,0,3,0,0,0,1,2,0,2,0,0,0,0,0,1,0
2025/6/11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/11,45,2,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0
2025/6/11,46,3,0,0,1,0,2,0,0,0,2,1,0,2,0,0,0,0,1,0,0
2025/6/11,47,27,1,0,0,7,19,0,0,1,9,17,0,16,0,0,0,4,3,3,1
2025/6/12,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2025/6/12,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/6/12,3,4,0,0,0,0,4,0,0,0,0,4,0,2,1,0,0,0,0,1,0
2025/6/12,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2025/6/12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/12,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2025/6/12,7,2,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0
2025/6/12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/12,9,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2025/6/12,10,4,0,0,1,1,2,0,0,0,2,2,0,2,0,0,0,1,1,0,0
2025/6/12,11,9,0,0,0,2,7,0,0,0,3,6,0,1,0,1,0,1,1,4,1
2025/6/12,12,6,0,0,1,1,4,0,0,0,3,3,0,1,1,0,0,0,2,1,1
2025/6/12,13,6,0,0,0,1,5,0,0,0,4,2,0,2,0,0,0,0,0,4,0
2025/6/12,14,7,0,0,2,2,3,0,0,0,3,4,0,0,1,0,1,0,2,3,0
2025/6/12,15,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/6/12,16,2,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
2025/6/12,17,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/6/12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/12,20,2,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1
2025/6/12,21,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2025/6/12,22,2,0,0,1,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0
2025/6/12,23,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/6/12,24,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2025/6/12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/12,26,7,0,0,1,0,6,0,0,0,1,6,0,2,0,0,1,0,0,4,0
2025/6/12,27,8,0,0,0,4,4,0,0,0,2,6,0,3,0,0,0,1,1,2,1
2025/6/12,28,4,0,0,0,1,3,0,0,0,1,3,0,0,1,1,0,0,1,1,0
2025/6/12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/12,30,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/6/12,31,2,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
2025/6/12,32,4,0,0,0,1,3,0,0,0,3,1,0,2,0,0,0,0,0,1,1
2025/6/12,33,3,0,0,0,1,2,0,0,0,0,3,0,1,0,0,0,0,1,1,0
2025/6/12,34,2,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
2025/6/12,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/12,37,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/6/12,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/12,39,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/6/12,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/12,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/12,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/12,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/12,44,2,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0
2025/6/12,45,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2025/6/12,46,11,0,0,0,5,6,0,0,1,4,6,0,2,4,0,0,0,3,2,0
2025/6/12,47,18,0,0,3,3,12,0,0,0,4,14,0,6,1,0,0,4,5,1,1
2025/6/13,1,5,0,0,0,1,4,0,0,0,2,3,0,1,0,0,0,2,1,0,1
2025/6/13,2,3,0,0,0,0,3,0,0,0,2,1,0,2,0,0,0,0,0,1,0
2025/6/13,3,3,0,0,0,1,2,0,0,0,1,2,0,2,0,1,0,0,0,0,0
2025/6/13,4,4,0,0,0,1,3,0,0,0,1,3,0,1,0,0,0,0,3,0,0
2025/6/13,5,2,0,0,0,0,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0
2025/6/13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/13,7,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1
2025/6/13,8,3,0,0,1,2,0,0,0,0,1,2,0,0,0,1,1,0,1,0,0
2025/6/13,9,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/6/13,10,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/6/13,11,3,0,0,1,0,2,0,0,0,1,2,0,0,0,1,1,0,1,0,0
2025/6/13,12,2,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,1
2025/6/13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/13,14,5,0,0,1,4,0,0,0,0,3,2,0,1,1,0,0,1,1,0,1
2025/6/13,15,6,0,0,0,1,5,0,0,0,4,1,1,2,1,0,0,0,0,2,1
2025/6/13,16,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/6/13,17,3,0,0,1,1,1,0,0,0,1,2,0,2,0,0,0,0,0,1,0
2025/6/13,18,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2025/6/13,19,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2025/6/13,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/6/13,21,3,0,0,0,0,3,0,0,0,0,3,0,0,1,0,0,2,0,0,0
2025/6/13,22,5,0,0,0,2,3,0,0,0,2,3,0,2,2,0,0,0,0,1,0
2025/6/13,23,10,0,1,1,2,6,0,0,0,2,8,0,5,1,0,1,2,1,0,0
2025/6/13,24,2,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0
2025/6/13,25,8,0,0,3,1,4,0,0,0,1,7,0,2,0,0,3,0,1,2,0
2025/6/13,26,14,0,0,1,2,11,0,0,0,2,12,0,5,2,0,0,0,2,5,0
2025/6/13,27,23,0,0,2,7,14,0,0,0,6,17,0,4,3,1,3,0,4,7,1
2025/6/13,28,13,0,0,1,4,8,0,0,0,3,10,0,1,0,0,0,4,5,3,0
2025/6/13,29,5,0,0,0,1,4,0,0,0,3,2,0,0,0,0,0,0,2,3,0
2025/6/13,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/13,31,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2025/6/13,32,2,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
2025/6/13,33,8,0,0,0,5,3,0,0,0,1,7,0,3,2,0,0,0,0,3,0
2025/6/13,34,2,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0
2025/6/13,35,2,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,1
2025/6/13,36,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2025/6/13,37,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2025/6/13,38,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/6/13,39,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/6/13,40,13,0,0,1,3,9,0,0,0,7,6,0,2,2,0,1,1,2,3,2
2025/6/13,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/13,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/13,43,10,0,0,1,3,6,0,0,0,6,4,0,5,1,1,1,0,0,2,0
2025/6/13,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/13,45,9,0,0,0,2,7,0,0,0,3,6,0,5,0,1,0,0,2,1,0
2025/6/13,46,27,0,0,1,2,24,0,0,0,10,17,0,10,1,1,1,4,2,5,3
2025/6/13,47,14,0,0,2,5,7,0,0,0,4,10,0,7,2,0,0,1,1,3,0
2025/6/14,1,5,0,0,0,3,2,0,0,1,2,2,0,3,0,0,0,1,1,0,0
2025/6/14,2,2,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0
2025/6/14,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/6/14,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/6/14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/14,8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/6/14,9,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/6/14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/14,11,4,0,0,0,2,2,0,0,0,2,2,0,3,0,0,0,1,0,0,0
2025/6/14,12,4,0,0,0,2,2,0,0,0,1,3,0,1,2,0,0,0,0,1,0
2025/6/14,13,3,0,0,1,0,2,0,0,0,2,1,0,1,0,0,1,0,0,1,0
2025/6/14,14,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/6/14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/14,17,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/6/14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/14,22,3,0,0,0,1,2,0,0,0,1,2,0,2,0,0,1,0,0,0,0
2025/6/14,23,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2025/6/14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/14,26,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/6/14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/14,28,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/6/14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/14,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/14,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/14,33,2,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0
2025/6/14,34,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0
2025/6/14,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/14,36,2,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0
2025/6/14,37,3,0,0,1,0,2,0,0,1,0,2,0,2,0,0,0,0,1,0,0
2025/6/14,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/14,39,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025/6/14,40,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0
2025/6/14,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/14,42,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2025/6/14,43,4,0,0,2,0,2,0,0,0,1,3,0,1,0,0,0,0,1,2,0
2025/6/14,44,4,0,0,2,0,2,0,0,0,1,3,0,2,0,0,2,0,0,0,0
2025/6/14,45,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2025/6/14,46,8,0,0,2,2,4,0,0,0,6,2,0,5,0,0,0,2,0,0,1
2025/6/14,47,17,0,0,4,5,8,0,0,0,3,14,0,2,1,2,1,1,6,3,1
2025/6/15,1,4,0,0,1,1,2,0,0,0,1,2,1,2,0,0,0,0,0,0,2
2025/6/15,2,7,0,0,4,1,2,0,0,0,1,6,0,1,0,0,0,0,5,1,0
2025/6/15,3,6,0,0,2,1,3,0,0,0,1,5,0,3,0,0,0,0,3,0,0
2025/6/15,4,15,0,0,4,5,6,0,0,0,6,9,0,6,0,0,1,1,3,1,3
2025/6/15,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025/6/15,6,4,0,0,0,0,4,0,0,0,1,3,0,3,0,0,0,0,0,0,1
2025/6/15,7,7,0,0,1,2,4,0,0,0,1,6,0,5,0,0,0,0,2,0,0
2025/6/15,8,9,0,0,1,4,4,0,0,0,4,5,0,4,1,0,0,1,2,1,0
2025/6/15,9,7,0,0,2,0,5,0,0,0,3,4,0,4,0,0,0,1,2,0,0
2025/6/15,10,6,0,0,1,2,3,0,0,0,5,1,0,1,0,0,0,0,2,0,3
2025/6/15,11,23,0,0,3,2,18,0,0,1,6,16,0,4,0,0,0,3,4,11,1
2025/6/15,12,10,0,0,2,5,3,0,0,0,3,7,0,4,1,0,1,0,3,0,1
2025/6/15,13,14,0,0,1,8,5,0,0,0,6,8,0,4,1,0,0,3,1,5,0
2025/6/15,14,12,0,0,2,7,3,0,0,0,5,7,0,4,0,1,0,1,4,2,0
2025/6/15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/15,16,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0
2025/6/15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/15,18,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/6/15,19,2,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,1,0,0
2025/6/15,20,8,0,0,0,4,4,0,0,0,3,5,0,2,2,0,0,0,2,2,0
2025/6/15,21,4,0,0,2,0,2,0,0,0,3,1,0,0,0,0,0,2,1,0,1
2025/6/15,22,8,0,0,3,0,5,0,0,0,1,7,0,1,0,0,0,0,5,2,0
2025/6/15,23,8,0,0,0,4,4,0,0,0,2,6,0,3,0,0,0,1,2,1,1
2025/6/15,24,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/6/15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/15,26,4,0,0,0,2,2,0,0,0,1,3,0,1,0,1,0,0,1,1,0
2025/6/15,27,12,0,0,4,4,4,0,0,0,4,8,0,3,0,0,1,1,4,2,1
2025/6/15,28,18,0,1,7,4,6,0,0,0,1,17,0,6,0,0,1,2,7,1,1
2025/6/15,29,2,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0
2025/6/15,30,7,0,0,1,3,3,0,0,0,0,7,0,2,1,1,0,1,1,1,0
2025/6/15,31,5,0,0,0,3,2,0,0,0,2,3,0,0,0,0,0,0,4,1,0
2025/6/15,32,3,0,0,2,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0
2025/6/15,33,8,0,0,1,2,5,0,0,0,1,7,0,3,0,0,0,0,4,1,0
2025/6/15,34,13,0,0,0,2,11,0,0,0,6,7,0,6,0,1,1,0,3,1,1
2025/6/15,35,10,0,0,1,2,7,0,0,0,2,8,0,2,0,2,1,1,2,0,2
2025/6/15,36,6,0,0,1,2,3,0,0,0,2,4,0,0,0,0,0,0,1,3,2
2025/6/15,37,5,0,0,2,1,2,0,0,0,2,3,0,1,0,0,0,1,3,0,0
2025/6/15,38,9,0,0,1,1,7,0,0,0,2,7,0,4,1,0,0,1,2,0,1
2025/6/15,39,11,0,0,3,2,6,0,0,0,1,10,0,2,0,0,0,3,2,3,1
2025/6/15,40,10,0,0,1,2,7,0,0,0,6,4,0,4,2,0,0,0,1,2,1
2025/6/15,41,4,0,0,0,2,2,0,0,0,0,4,0,1,0,0,0,0,3,0,0
2025/6/15,42,3,0,0,0,0,3,0,0,0,1,2,0,2,0,0,0,0,0,1,0
2025/6/15,43,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025/6/15,44,9,0,0,2,0,7,0,0,0,2,7,0,3,0,1,0,1,2,1,1
2025/6/15,45,2,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,1
2025/6/15,46,4,0,0,2,0,2,0,0,0,2,2,0,2,0,0,1,0,1,0,0
2025/6/15,47,20,0,0,3,9,8,0,0,0,3,17,0,7,0,1,2,1,7,1,1
2025/6/16,1,8,0,0,1,0,7,0,0,1,1,6,0,4,0,0,1,2,0,1,0
2025/6/16,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2025/6/16,3,7,0,0,0,2,5,0,0,0,1,6,0,2,2,0,0,0,1,2,0
2025/6/16,4,9,0,0,2,4,3,0,0,0,5,4,0,1,1,0,0,2,1,3,1
2025/6/16,5,4,0,0,0,2,2,0,0,0,1,3,0,2,1,0,0,1,0,0,0
2025/6/16,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2025/6/16,7,7,0,0,1,3,3,0,0,0,3,4,0,2,2,1,0,1,1,0,0
2025/6/16,8,12,0,0,0,5,7,0,0,0,9,3,0,6,3,1,0,0,0,1,1
2025/6/16,9,12,0,0,0,4,8,0,0,0,6,6,0,7,2,0,0,0,0,3,0
2025/6/16,10,16,0,0,0,3,13,0,0,2,11,3,0,7,3,0,0,0,4,2,0
2025/6/16,11,36,0,0,1,13,22,0,0,2,7,27,0,9,3,1,0,4,6,11,2
2025/6/16,12,33,0,0,2,10,21,0,0,0,11,22,0,9,4,1,2,2,3,12,0
2025/6/16,13,71,0,2,6,21,42,0,0,2,30,39,0,19,4,0,6,10,6,25,1
2025/6/16,14,26,0,0,2,12,12,0,0,0,15,11,0,6,6,0,0,2,2,9,1
2025/6/16,15,6,0,0,0,3,3,0,0,0,2,4,0,1,2,0,0,0,0,2,1
2025/6/16,16,7,0,1,0,3,3,0,0,0,1,6,0,2,3,1,0,0,1,0,0
2025/6/16,17,7,0,0,0,1,6,0,0,0,3,4,0,3,0,0,0,0,2,2,0
2025/6/16,18,8,0,0,1,2,5,0,0,0,3,5,0,0,1,1,1,0,1,3,1
2025/6/16,19,2,0,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0
2025/6/16,20,6,0,0,0,1,5,0,0,0,3,3,0,3,0,0,0,1,0,0,2
2025/6/16,21,13,0,0,0,8,5,0,0,1,8,4,0,3,5,0,0,0,5,0,0
2025/6/16,22,16,0,0,0,4,12,0,0,1,6,9,0,5,4,1,0,0,0,4,2
2025/6/16,23,96,0,2,6,33,55,0,0,0,32,64,0,30,14,3,3,6,12,24,4
2025/6/16,24,25,0,0,0,9,16,0,0,0,8,17,0,4,5,1,0,0,4,11,0
2025/6/16,25,15,0,0,1,2,12,0,0,1,1,13,0,6,1,1,0,2,1,2,2
2025/6/16,26,32,0,0,1,6,25,0,0,0,8,24,0,8,4,1,1,4,1,13,0
2025/6/16,27,94,0,0,3,32,59,0,0,0,20,74,0,27,13,1,3,8,6,33,3
2025/6/16,28,39,0,0,2,10,27,0,0,0,15,24,0,12,7,0,0,3,6,7,4
2025/6/16,29,31,0,0,6,10,15,0,0,0,8,23,0,8,3,0,4,0,4,8,4
